title,artist,year,yearBonus
"I Gotta Feeling","Black Eyed Peas",2009,0
"Get Lucky","Daft Punk",2013,0
"Uptown Funk","Mark Ronson ft. Bruno Mars",2014,0
"Don't Stop the Music","Rihanna",2007,0
"Titanium","David Guetta ft. Sia",2011,0
"One More Time","Daft Punk",2000,0
"Can't Get You Out of My Head","Kylie Minogue",2001,0
"Wake Me Up","Avicii",2013,0
"Freed From Desire","Gala",1996,0
"Show Me Love","Robin S",1993,0
"Rhythm Is a Dancer","SNAP!",1992,0
"Around the World","Daft Punk",1997,0
"Levitating","Dua Lipa",2020,0
"Blinding Lights","The Weeknd",2019,0
"Scream & Shout","will.i.am ft. Britney Spears",2012,0
"What Is Love","Haddaway",1993,0
"Lady (Hear Me Tonight)","Modjo",2000,0
"Music Sounds Better With You","Stardust",1998,0
"September","Earth, Wind & Fire",1978,0
"I Will Survive","Gloria Gaynor",1978,0